Banco de México,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Balanza de pagos,,,,,,,,,,,,,,,
Viajeros Internacionales (saldo e ingresos),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Fecha de consulta: 18/11/2025 12:44:32,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Título,"Viajeros Internacionales Gasto Turismo Total, Ingresos","Viajeros Internacionales, Gasto Excursionistas Total, Ingresos","Cuenta de viajeros internacionales, Ingresos, Turistas no fronterizos","Cuenta de viajeros internacionales, Saldo","Cuenta de viajeros internacionales, Número de viajeros, Ingresos","Viajeros Internacionales, Número de Viajeros Ingresos (Miles), Turistas","Viajeros Internacionales, Número de Viajeros Ingresos (Miles), Excursionistas","Cuenta de viajeros internacionales, Número de viajeros, Ingresos, Visitantes en cruceros","Cuenta de viajeros internacionales, Número de viajeros, Ingresos, Viajeros fronterizos, Con pernocta (Turistas fronterizos)","Cuenta de viajeros internacionales, Número de viajeros, Ingresos, Viajeros fronterizos, Sin pernocta","Cuenta de viajeros internacionales, Ingresos, Visitantes en cruceros","Cuenta de viajeros internacionales, Ingresos, Viajeros fronterizos, Con pernocta (Turistas fronterizos)","Cuenta de viajeros internacionales, Ingresos, Viajeros fronterizos, Sin pernocta","Viajeros Internacionales Gasto Total, Ingresos","Cuenta de viajeros internacionales, Número de viajeros, Ingresos, Turistas no fronterizos"
Periodo disponible,Ene 1980 - Sep 2025,Ene 1980 - Sep 2025,Ene 1960 - Sep 2025,Ene 1980 - Sep 2025,Ene 1980 - Sep 2025,Ene 1980 - Sep 2025,Ene 1980 - Sep 2025,Ene 1980 - Sep 2025,Ene 1980 - Sep 2025,Ene 1980 - Sep 2025,Ene 1980 - Sep 2025,Ene 1980 - Sep 2025,Ene 1980 - Sep 2025,Ene 1980 - Sep 2025,Ene 1960 - Sep 2025
Periodicidad,Mensual,Mensual,Mensual,Mensual,Mensual,Mensual,Mensual,Mensual,Mensual,Mensual,Mensual,Mensual,Mensual,Mensual,Mensual
Cifra,Flujos,Flujos,Flujos,Flujos,Flujos,Flujos,Flujos,Flujos,Flujos,Flujos,Flujos,Flujos,Flujos,Flujos,Flujos
Unidad,Miles de Dólares,Miles de Dólares,Miles de Dólares,Miles de Dólares,Miles de Personas,Miles de Personas,Miles de Personas,Miles de Personas,Miles de Personas,Miles de Personas,Miles de Dólares,Miles de Dólares,Miles de Dólares,Miles de Dólares,Miles de Personas
Base,,,,,,,,,,,,,,,
Aviso,,,,,,,,,,,,,,,
Tipo de información,Niveles,Niveles,Niveles,Niveles,Niveles,Niveles,Niveles,Niveles,Niveles,Niveles,Niveles,Niveles,Niveles,Niveles,Niveles
Fecha,SE5770,SE5771,SE5826,SE5828,SE5829,SE5830,SE5831,SE5847,SE5848,SE5849,SE5852,SE5853,SE5854,SE5855,SE6009
01/01/80,176230,94613,157360,98918,5393.76099,836.76099,4557,18,473,4539,983,18870,93630,270843,363.761
01/02/80,197653,88412,175572,97639,5116.91998,852.91999,4264,16,478,4248,1033,22081,87379,286065,374.92
01/03/80,202178,116686,176435,75004,5693.62897,1012.62899,4681,19,605,4662,1044,25743,115642,318864,407.629
01/04/80,169956,106648,137970,28504,5251.13196,997.13199,4254,19,666,4235,1810,31986,104838,276604,331.132
01/05/80,161791,83381,120510,13881,5529.95898,1145.959,4384,0,820,4384,0,41281,83381,245172,325.959
01/06/80,154044,90622,124565,18929,5356.49597,1039.49599,4317,0,705,4317,0,29479,90622,244666,334.496
01/07/80,166314,93952,128002,-74573,5527.18195,1185.18199,4342,0,833,4342,0,38312,93952,260266,352.182
01/08/80,159224,97640,133722,-35274,5647.63599,1065.63599,4582,0,700,4582,0,25502,97640,256864,365.636
01/09/80,126076,84729,94166,-47661,5094.97998,936.98,4158,15,711,4143,1098,31910,83631,210805,225.98
01/10/80,156448,95610,115714,3671,5322.61896,1149.61899,4173,18,870,4155,1040,40734,94570,252058,279.619
01/11/80,180801,88216,135479,14112,5592.11298,1286.11299,4306,19,959,4287,1274,45322,86942,269017,327.113
01/12/80,214633,95264,171750,-54140,6004.82196,1455.82199,4549,19,1000,4530,1323,42883,93941,309897,455.822
01/01/81,188542,97451,169195,56489,5571.40399,831.40399,4740,28,491,4712,1455,19347,95996,285993,340.404
01/02/81,208176,91115,185537,48616,5293.27594,857.27599,4436,25,496,4411,1529,22639,89586,299291,361.276
01/03/81,193443,120109,167049,27464,5854.89099,986.89099,4868,28,628,4840,1545,26394,118564,313552,358.891
01/04/81,184056,110164,151261,-68027,5465.65698,1038.65698,4427,29,691,4398,2677,32795,107487,294220,347.657
01/05/81,177348,85489,135025,-43486,5720.65295,1169.65298,4551,0,852,4551,0,42323,85489,262837,317.653
01/06/81,168460,92912,138236,-38444,5546.82495,1064.82498,4482,0,732,4482,0,30224,92912,261372,332.825
01/07/81,176975,96327,137696,-167493,5728.36194,1220.36198,4508,0,865,4508,0,39279,96327,273302,355.362
01/08/81,154034,100108,127888,-122416,5817.22998,1059.22998,4758,0,726,4758,0,26146,100108,254142,333.23
01/09/81,131045,87368,98328,-118319,5300.14697,976.147,4324,23,738,4301,1625,32717,85743,218413,238.147
01/10/81,152952,98500,111190,-86331,5525.27997,1184.27998,4341,27,903,4314,1539,41762,96961,251452,281.28
01/11/81,180771,91024,134304,-67986,5793.23798,1313.23799,4480,29,996,4451,1885,46467,89139,271795,317.238
01/12/81,247839,98272,203873,-151205,6223.57294,1491.57298,4732,28,1038,4704,1957,43966,96315,346111,453.573
01/01/82,181145,77909,165791,94717,5406.133,796.133,4610,49,476,4561,1722,15354,76187,259054,320.133
01/02/82,184077,72908,166109,82889,5128.19995,814.2,4314,44,481,4270,1809,17968,71099,256985,333.2
01/03/82,184081,95925,163134,100052,5687.99994,951.99998,4736,50,608,4686,1828,20947,94097,280006,344
01/04/82,155549,88474,129522,29690,5307.51196,1000.51199,4307,50,669,4257,3168,26027,85306,244023,331.512
01/05/82,137297,67847,103707,25940,5525.82196,1119.82199,4406,0,824,4406,0,33590,67847,205144,295.822
01/06/82,118213,73739,94226,10963,5348.02698,1009.02699,4339,0,709,4339,0,23987,73739,191952,300.027
01/07/82,151507,76448,120333,-3566,5546.50995,1181.50999,4365,0,837,4365,0,31174,76448,227955,344.51
01/08/82,123872,79450,103122,22413,5627.86597,1021.86599,4606,0,703,4606,0,20750,79450,203322,318.866
01/09/82,91439,69972,65473,1935,5140.58398,936.58399,4204,41,715,4163,1923,25966,68049,161411,221.584
01/10/82,111129,78772,77984,33383,5355.14996,1132.14999,4223,48,875,4175,1821,33145,76951,189901,257.15
01/11/82,126535,72975,89657,39150,5595.13098,1237.131,4358,50,965,4308,2231,36878,70744,199510,272.131
01/12/82,161708,78754,126814,13886,6037.66498,1434.66499,4603,50,1006,4553,2316,34894,76438,240462,428.665
01/01/83,136254,70290,122547,113084,5416.11298,829.113,4587,58,473,4529,2274,13707,68016,206544,356.113
01/02/83,162785,65863,146744,128155,5163.78998,871.78999,4292,52,477,4240,2390,16041,63473,228648,394.79
01/03/83,187364,87324,168463,149104,5801.31897,1090.31898,4711,59,604,4652,2415,18901,84909,274688,486.319
01/04/83,151628,80343,128392,111853,5345.19196,1058.19199,4287,60,665,4227,4186,23236,76157,231971,393.192
01/05/83,144738,60570,114750,89265,5564.112,1189.112,4375,0,818,4375,0,29988,60570,205308,371.112
01/06/83,141841,65830,120426,91867,5413.55896,1105.55899,4308,0,704,4308,0,21415,65830,207671,401.559
01/07/83,177675,68249,149844,90706,5615.17596,1281.17599,4334,0,831,4334,0,27831,68249,245924,450.176
01/08/83,141516,70928,122991,72105,5654.87396,1080.87399,4574,0,698,4574,0,18525,70928,212444,382.874
01/09/83,111727,63291,88546,35164,5174.16895,991.16899,4183,49,710,4134,2540,23181,60751,175018,281.169
01/10/83,148759,71104,119169,77864,5404.19098,1201.19099,4203,57,869,4146,2406,29590,68698,219863,332.191
01/11/83,171897,66104,138974,100001,5678.28998,1340.28999,4338,60,958,4278,2947,32923,63157,238001,382.29
01/12/83,234434,70541,203629,108862,6095.35895,1516.35899,4579,59,999,4520,3059,30805,67482,304975,517.359
01/01/84,210465,78025,185374,164952,5528.52295,883.52299,4645,82,485,4563,4172,25091,73853,288490,398.523
01/02/84,254511,75115,229269,191746,5614.73395,940.73399,4674,73,494,4601,4384,25242,70731,329626,446.734
01/03/84,254780,99840,227405,202006,5956.17499,1042.17499,4914,83,535,4831,4430,27375,95410,354620,507.175
01/04/84,202462,96136,171632,109250,5415.448,862.448,4553,84,470,4469,7678,30830,88458,298598,392.448
01/05/84,174213,87363,152160,90072,5423.90295,897.90299,4526,0,540,4526,0,22053,87363,261576,357.903
01/06/84,184817,70351,150510,98710,5550.724,1105.724,4445,0,735,4445,0,34307,70351,255168,370.724
01/07/84,175555,82505,142015,44321,6061.62994,1111.62999,4950,0,742,4950,0,33540,82505,258060,369.63
01/08/84,171324,78383,142154,59904,6120.79498,1118.79498,5002,0,750,5002,0,29170,78383,249707,368.795
01/09/84,127950,74639,96493,18320,5773.27795,1031.27798,4742,68,780,4674,4660,31457,69979,202589,251.278
01/10/84,146247,87249,111408,45251,5836.80096,1023.80099,4813,81,728,4732,4413,34839,82836,233496,295.801
01/11/84,170566,92834,141978,66493,6319.22797,1222.22798,5097,84,847,5013,5406,28588,87428,263400,375.228
01/12/84,239330,87843,202336,62929,6491.87897,1406.879,5085,83,887,5002,5612,36994,82231,327173,519.879
01/01/85,229738,94310,211728,154223,5632.56195,866.56199,4766,99,486,4667,4943,18010,89367,324048,380.562
01/02/85,247224,93437,224925,148604,5201.61694,885.61699,4316,89,476,4227,5195,22299,88242,340661,409.617
01/03/85,252718,95729,232576,147693,5707.39594,1059.39598,4648,101,590,4547,5249,20142,90480,348447,469.396
01/04/85,179625,90006,154939,67551,5264.474,996.474,4268,102,655,4166,9098,24686,80908,269631,341.474
01/05/85,164897,77078,126737,43311,5459.80597,1132.806,4327,0,810,4327,0,38160,77078,241975,322.806
01/06/85,157278,74564,133022,35076,5452.59094,1061.59099,4391,0,717,4391,0,24256,74564,231842,344.591
01/07/85,146262,64343,120025,457,5380.10095,1152.10098,4228,0,811,4228,0,26237,64343,210605,341.101
01/08/85,142068,79697,121252,26593,5441.17694,1032.17699,4409,0,673,4409,0,20816,79697,221765,359.177
01/09/85,92400,67508,68748,-8586,5091.98596,914.98599,4177,83,703,4094,5521,23652,61987,159908,211.986
01/10/85,98644,60275,74935,-4835,5172.52496,1082.52499,4090,98,836,3992,5229,23709,55046,158919,246.525
01/11/85,124623,57377,98051,30378,5562.70795,1259.70799,4303,102,940,4201,6405,26572,50972,182000,319.708
01/12/85,183876,74889,152726,49398,5790.44897,1406.44899,4384,100,946,4284,6650,31150,68239,258765,460.449
01/01/86,187397,72398,164107,118454,5472.23199,844.23199,4628,91,482,4537,3846,23290,68552,259795,362.232
01/02/86,203020,64411,181475,131108,5071.82397,827.82399,4244,82,447,4162,4041,21545,60370,267431,380.824
01/03/86,240518,81792,218222,135549,6130.25696,1030.25699,5100,93,554,5007,4084,22296,77708,322310,476.257
01/04/86,162673,76478,138485,69211,5258.48499,800.48499,4458,94,459,4364,7078,24188,69400,239151,341.485
01/05/86,146356,83665,125236,46674,5658.12396,924.12399,4734,0,565,4734,0,21120,83665,230021,359.124
01/06/86,168018,67871,134921,73080,5599.89899,1125.89899,4474,0,740,4474,0,33097,67871,235889,385.899
01/07/86,161300,77486,129801,29778,5758.04297,1090.04298,4668,0,700,4668,0,31499,77486,238786,390.043
01/08/86,169684,83655,138552,52512,5972.99097,1134.99098,4838,0,725,4838,0,31132,83655,253339,409.991
01/09/86,113493,71234,83402,-11017,5233.50397,951.504,4282,76,701,4206,4295,30091,66939,184727,250.504
01/10/86,143051,72232,114383,24986,5439.43597,998.43599,4441,90,669,4351,4068,28668,68164,215283,329.436
01/11/86,178792,79018,154583,81548,5712.02496,1166.02498,4546,94,752,4452,4983,24209,74035,257810,414.025
01/12/86,242366,80308,208565,97200,6184.13794,1364.13799,4820,93,839,4727,5174,33801,75134,322674,525.138
01/01/87,242653,84781,226393,173328,5643.48199,937.48199,4706,93,481,4613,4098,16260,80683,327434,456.482
01/02/87,259968,74719,242173,192061,5294.61298,950.613,4344,84,478,4260,4307,17795,70412,334687,472.613
01/03/87,271193,77719,254861,187088,5896.65894,1138.65898,4758,95,605,4663,4352,16332,73367,348912,533.659
01/04/87,217758,82534,194878,88343,5860.67499,1173.67499,4687,96,722,4591,7543,22880,74991,300292,451.675
01/05/87,204008,71833,168445,87278,6013.77399,1299.77399,4714,0,881,4714,0,35563,71833,275841,418.774
01/06/87,186618,77600,161374,74364,5259.34497,1111.34499,4148,0,678,4148,0,25244,77600,264218,433.345
01/07/87,210442,82873,176648,55876,5814.41296,1317.41298,4497,0,862,4497,0,33794,82873,293315,455.413
01/08/87,200423,89324,177094,67013,5849.37,1164.37,4685,0,715,4685,0,23329,89324,289747,449.37
01/09/87,145560,71454,120042,17850,5241.03998,1021.03999,4220,78,711,4142,4578,25518,66876,217014,310.04
01/10/87,187927,71260,159102,53431,5493.25696,1264.25699,4229,92,867,4137,4335,28825,66925,259187,397.257
01/11/87,208198,66488,176306,85479,5567.39197,1366.39198,4201,96,919,4105,5310,31892,61178,274686,447.392
01/12/87,258327,95868,217080,91682,6396.21497,1616.21498,4780,95,1035,4685,5513,41247,90355,354195,581.215
01/01/88,285379,97306,257721,172785,5658.54596,1070.54599,4588,104,554,4484,4905,27658,92401,382685,516.546
01/02/88,323448,83715,293734,217407,5733.74799,1230.74799,4503,94,686,4409,5154,29714,78561,407163,544.748
01/03/88,341879,106662,316452,223576,6490.02197,1276.02199,5214,106,640,5108,5208,25427,101454,448541,636.022
01/04/88,239247,103658,219805,119232,5822.24298,1051.24298,4771,108,586,4663,9027,19442,94631,342905,465.243
01/05/88,194149,82663,171961,65109,5659.63995,968.64,4691,0,558,4691,0,22188,82663,276812,410.64
01/06/88,202604,86779,174949,46878,5793.64398,1085.64398,4708,0,654,4708,0,27655,86779,289383,431.644
01/07/88,235083,84839,200200,12768,6021.08594,1328.08598,4693,0,833,4693,0,34883,84839,319922,495.086
01/08/88,231255,89637,192495,19544,6082.68298,1375.683,4707,0,937,4707,0,38760,89637,320892,438.683
01/09/88,159779,88119,128206,-5364,5655.85095,1112.851,4543,87,810,4456,5478,31573,82641,247898,302.851
01/10/88,177682,96061,143095,-26433,6120.633,1166.633,4954,103,811,4851,5188,34587,90873,273743,355.633
01/11/88,205820,110646,180756,6729,6047.54199,1059.54199,4988,107,634,4881,6355,25064,104291,316466,425.542
01/12/88,305840,115864,264895,-5570,6541.48297,1414.48299,5127,106,745,5021,6598,40945,109266,421704,669.483
01/01/89,306487,101382,276863,84742,5876.68097,1229.68098,4647,117,725,4530,5694,29624,95688,407869,504.681
01/02/89,289502,101206,264139,116471,5874.41095,1138.411,4736,105,644,4631,5984,25363,95222,390708,494.411
01/03/89,371796,117210,326334,141425,6600.49396,1485.49399,5115,119,860,4996,6047,45462,111163,489006,625.494
01/04/89,278355,112480,244623,104662,5893.39294,1236.39299,4657,121,774,4536,10480,33732,102000,390835,462.393
01/05/89,232260,98035,195175,31391,5916.93994,1138.93999,4778,0,722,4778,0,37085,98035,330295,416.94
01/06/89,236581,117187,209587,41758,5957.68396,1039.68399,4918,0,585,4918,0,26994,117187,353768,454.684
01/07/89,265952,118148,226451,6732,6285.92999,1148.92999,5137,0,664,5137,0,39501,118148,384100,484.93
01/08/89,259329,127360,229970,-8484,6229.10199,1164.10199,5065,0,646,5065,0,29359,127360,386689,518.102
01/09/89,220190,116992,175561,18489,6000.40497,1229.40498,4771,98,806,4673,6360,44629,110632,337182,423.405
01/10/89,252221,113951,204506,19151,6072.521,1267.521,4805,116,802,4689,6023,47715,107928,366172,465.521
01/11/89,282202,131792,245710,51576,6269.54498,1253.54498,5016,121,704,4895,7378,36492,124414,413994,549.545
01/12/89,392610,178626,355077,-33292,7022.97998,1631.97998,5391,119,846,5272,7660,37533,170966,571236,785.98
01/01/90,325556,156438,295253,93196,6634.62299,1091.62299,5543,114,566,5429,6080,30303,150358,481994,525.623
01/02/90,358904,137592,325747,98002,6317.57697,1116.57698,5201,102,574,5099,6389,33157,131203,496496,542.577
01/03/90,401766,154558,368797,113734,7418.95197,1397.95198,6021,116,766,5905,6456,32969,148102,556324,631.952
01/04/90,359698,139621,320513,20388,6699.46594,1353.46599,5346,118,822,5228,11189,39185,128432,499319,531.466
01/05/90,310109,119112,251139,6953,6918.14594,1481.14598,5437,0,1017,5437,0,58970,119112,429221,464.146
01/06/90,287977,121841,248342,-33976,6711.63196,1387.63199,5324,0,870,5324,0,39635,121841,409818,517.632
01/07/90,307724,118759,259297,-58774,6592.01099,1504.01099,5088,0,976,5088,0,48427,118759,426483,528.011
01/08/90,301150,129959,267208,-36661,6645.10498,1337.105,5308,0,810,5308,0,33942,129959,431109,527.105
01/09/90,237678,131319,190162,-29214,6673.33899,1283.33899,5390,95,909,5295,6790,47516,124529,368997,374.339
01/10/90,282881,126760,231053,-54194,7222.38599,1604.38599,5618,113,1153,5505,6431,51828,120329,409641,451.386
01/11/90,335220,118024,277802,-34590,6793.47998,1653.47998,5140,117,1124,5023,7878,57418,110146,453244,529.48
01/12/90,425094,138585,365565,-77250,7473.93597,1960.93599,5513,116,1192,5397,8179,59529,130406,563679,768.936
01/01/91,320478,101222,290119,70030,5753.21796,1229.21799,4524,153,730,4371,7816,30359,93406,421700,499.218
01/02/91,354307,104275,318069,109679,5891.49396,1308.49399,4583,137,802,4446,8213,36238,96062,458582,506.494
01/03/91,445171,131413,406042,93513,7136.80994,1404.80998,5732,155,751,5577,8299,39129,123114,576584,653.81
01/04/91,376693,131721,318018,50855,6587.22595,1373.22598,5214,158,870,5056,14384,58675,117337,508414,503.226
01/05/91,343546,150392,289362,-5050,7092.90497,1437.90498,5655,0,943,5655,0,54184,150392,493938,494.905
01/06/91,363225,114536,322540,10770,6363.76996,1343.76999,5020,0,809,5020,0,40685,114536,477761,534.77
01/07/91,356946,132694,310039,-33827,6877.65399,1493.65399,5384,0,946,5384,0,46907,132694,489640,547.654
01/08/91,382255,130772,322667,-18851,6894.72296,1458.72299,5436,0,916,5436,0,59588,130772,513027,542.723
01/09/91,254126,129599,209287,-47562,5963.49298,1027.493,4936,128,656,4808,8729,44839,120870,383725,371.493
01/10/91,315187,156375,258707,-28479,6924.70795,1255.70799,5669,151,791,5518,8267,56480,148108,471562,464.708
01/11/91,357366,147029,311191,6602,6914.81396,1240.814,5674,157,704,5517,10127,46175,136902,504395,536.814
01/12/91,469983,189751,427623,-61481,7737.92694,1492.92699,6245,155,777,6090,10514,42360,179237,659734,715.927
01/01/92,395484,141472,350703,51808,6683.02795,1308.028,5375,144,727,5231,11272,44781,130200,536956,581.028
01/02/92,427321,126989,384143,125011,6518.62097,1345.62099,5173,151,764,5022,10118,43178,116871,554310,581.621
01/03/92,433677,143796,386749,106463,7273.19299,1394.19299,5879,153,772,5726,11457,46928,132339,577473,622.193
01/04/92,358553,145982,302361,-61489,7860.83698,1829.83699,6031,264,1338,5767,11631,56192,134351,504535,491.837
01/05/92,336754,117535,275433,-26812,6722.12897,1650.12898,5072,0,1197,5072,0,61321,117535,454289,453.129
01/06/92,347558,127408,304924,-18460,6484.47595,1302.476,5182,0,813,5182,0,42634,127408,474966,489.476
01/07/92,369347,133117,318424,-42808,7322.71295,1395.71298,5927,0,861,5927,0,50923,133117,502464,534.713
01/08/92,355151,129958,305520,-32212,6917.74194,1331.74199,5586,0,821,5586,0,49631,129958,485109,510.742
01/09/92,273056,118387,226034,-95943,6868.30096,1186.30099,5682,160,812,5522,9433,47022,108954,391443,374.301
01/10/92,323216,139795,275495,-75069,6720.52295,1258.52299,5462,152,769,5310,11138,47721,128657,463011,489.523
01/11/92,381833,145645,326203,-1679,7106.21899,1469.21899,5637,186,942,5451,11604,55630,134041,527478,527.219
01/12/92,469176,143660,411806,48563,7582.53595,1674.536,5908,193,978,5715,11446,57370,132214,612836,696.536
01/01/93,404350,137279,366141,159090,7356.53094,1404.53099,5952,195,814,5757,10663,38209,126616,541629,590.531
01/02/93,406719,118649,375403,148114,6291.60999,1159.60999,5132,168,597,4964,9216,31316,109433,525368,562.61
01/03/93,418744,133094,391771,135542,6822.16296,1227.16299,5595,183,599,5412,10338,26973,122756,551838,628.163
01/04/93,350502,143751,309508,4326,7218.20898,1313.20898,5905,193,796,5712,11166,40994,132585,494253,517.209
01/05/93,334722,122485,306886,27724,6618.07697,1033.077,5585,0,535,5585,0,27836,122485,457207,498.077
01/06/93,346981,110748,303317,46954,6259.55896,1317.55899,4942,0,809,4942,0,43664,110748,457729,508.559
01/07/93,414313,109336,367165,14184,6698.87299,1467.87299,5231,0,861,5231,0,47148,109336,523649,606.873
01/08/93,337061,120950,312292,-1741,6491.56696,1108.56699,5383,0,588,5383,0,24769,120950,458011,520.567
01/09/93,258716,124303,223484,-41946,6565.63696,1131.63698,5434,178,757,5256,9655,35232,114648,383019,374.637
01/10/93,341711,149663,281707,-26992,7417.84296,1463.84299,5954,195,980,5759,11625,60004,138038,491374,483.843
01/11/93,392129,160259,321767,60870,7231.30695,1541.30699,5690,186,1002,5504,12448,70362,147811,552388,539.307
01/12/93,558150,172394,459823,79067,8044.65094,2271.65097,5773,189,1477,5584,13390,98327,159004,730544,794.651
01/01/94,433840,133783,385017,178390,7024.39496,1304.39499,5720,158,690,5562,8886,48823,124897,567623,614.395
01/02/94,446748,112687,401256,217871,6641.51398,1320.51398,5321,212,715,5109,10529,45492,102158,559435,605.514
01/03/94,477640,143605,428516,189711,7496.25897,1565.25899,5931,231,865,5700,11792,49124,131813,621245,700.259
01/04/94,382334,129580,340922,103980,6743.12299,1254.12299,5489,203,710,5286,10612,41412,118968,511914,544.123
01/05/94,357057,122594,310524,47241,6759.69598,1228.696,5531,0,735,5531,0,46533,122594,479651,493.696
01/06/94,361521,114863,304140,48861,6286.64197,1343.64198,4943,0,822,4943,0,57381,114863,476384,521.642
01/07/94,421526,125256,361460,47838,6929.94794,1578.94798,5351,0,944,5351,0,60066,125256,546782,634.948
01/08/94,357248,118979,310847,37366,6872.37195,1354.37199,5518,0,838,5518,0,46401,118979,476227,516.372
01/09/94,292675,114070,245520,-25785,6493.99396,1164.99399,5329,190,740,5139,8500,47155,105570,406745,424.994
01/10/94,356919,124883,299585,-5117,6920.23694,1490.23698,5430,197,972,5233,11000,57334,113883,481802,518.237
01/11/94,393208,124120,341850,59463,7063.45197,1599.45198,5464,188,1022,5276,11000,51358,113120,517328,577.452
01/12/94,573816,144523,524798,125951,7912.37195,1977.37198,5935,191,994,5744,12000,49018,132523,718339,983.372
01/01/95,433664,121755,368235,286416,7166.12299,1737.12299,5429,156,1061,5273,11980,65429,109775,555419,676.123
01/02/95,431133,103567,392623,330434,6376.96094,1385.96098,4991,137,727,4854,9908,38510,93659,534700,658.961
01/03/95,438844,131925,396845,382561,7422.77899,1594.77899,5828,155,861,5673,10533,41999,121392,570769,733.779
01/04/95,382358,119498,327101,251307,7161.61896,1572.61899,5589,151,968,5438,9258,55257,110240,501856,604.619
01/05/95,321215,136427,264679,187597,7546.98798,1549.98799,5997,134,1034,5863,8834,56536,127593,457642,515.988
01/06/95,372368,125004,317652,255387,7102.16699,1666.16699,5436,100,1057,5336,5811,54716,119193,497372,609.167
01/07/95,402046,127131,336146,234339,7244.99597,1957.99599,5287,133,1293,5154,6634,65900,120497,529177,664.996
01/08/95,313800,128802,266603,145928,6939.57898,1559.57899,5380,121,1012,5259,6829,47197,121973,442602,547.579
01/09/95,291021,116593,234398,129437,6647.25098,1585.25099,5062,114,1128,4948,7949,56623,108644,407614,457.251
01/10/95,342332,123331,295554,195658,6776.61298,1366.61299,5410,146,836,5264,8284,46778,115047,465663,530.613
01/11/95,403173,119836,350727,258856,6827.50098,1748.50099,5079,158,1113,4921,10091,52446,109745,523009,635.501
01/12/95,555997,136971,500473,350332,8233.3009,2516.30096,5717,192,1367,5525,11290,55524,125681,692968,1149.301
01/01/96,475510,129093,427000,358719,7029.85,1688.85,5341,239,941,5102,12650,48510,116443,604603,747.85
01/02/96,499399,111587,458000,383354,6821.965,1654.965,5167,198,871,4969,10461,41399,101126,610986,783.965
01/03/96,558038,133563,507000,438002,7781.685,2049.685,5732,210,1125,5522,11122,51038,122441,691601,924.685
01/04/96,420402,124505,358000,292256,7329.938,1876.938,5453,185,1200,5268,9776,62402,114729,544907,676.938
01/05/96,387890,144297,334000,279709,7687.286,1673.286,6014,176,1024,5838,9327,53890,134970,532187,649.286
01/06/96,381153,131686,327000,247813,7475.837,1798.837,5677,116,1045,5561,6136,54153,125550,512839,753.837
01/07/96,409039,149086,340000,231121,8003.878,1928.878,6075,132,1168,5943,7004,69039,142082,558125,760.878
01/08/96,396085,141921,339000,234840,7661.436,1734.436,5927,136,993,5791,7210,57085,134711,538006,741.436
01/09/96,279436,133162,228000,139452,6923.831,1483.831,5440,159,1004,5281,8394,51436,124768,412598,479.831
01/10/96,346141,143710,297000,199059,7385.865,1545.865,5840,165,961,5675,8747,49141,134963,489851,584.865
01/11/96,423455,139261,370000,244950,7600.375,1740.375,5860,201,1023,5659,10654,53455,128607,562716,717.375
01/12/96,533620,164128,485000,319742,8692.27,2219.27,6473,225,1058,6248,11921,48620,152207,697748,1161.27
01/01/97,523247,155465,485000,397591,7743.288,1528.288,6215,251,707,5964,13665,38247,141800,678712,821.288
01/02/97,550802,136443,523000,439247,7341.128,1454.128,5887,208,623,5679,11300,27802,125143,687245,831.128
01/03/97,627692,166238,586000,493245,8422.32,1861.32,6561,221,846,6340,12014,41692,154224,793930,1015.32
